doi,doi_url,repository_url,is_open_access,authors_count,authors_affiliation_count,authors_familyname_count,authors_givennames_count,authors_gnd_count,authors_name_count,authors_orcid_count,has_funding_info,has_journal,keywords_freetext_count,keywords_controlled_vocabularies_count,has_language,has_license,license_name,has_conference_acronym,has_conference_dates,has_conference_place,has_conference_session,has_conference_session_part,has_conference_title,has_conference_website,has_creation_date,creation_date,has_other_dates,other_dates,references_no_identifiers_count,references_with_identifiers_count,has_title,has_version,files
10.5281/zenodo.8368436,https://doi.org/10.5281/zenodo.8368436,https://zenodo.org/records/8368436,True,2,2,0,0,0,2,2,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2023-09-21T20:00:14.122565+00:00,False,NA,0,0,True,True,PUNCH4NFDI-CoRDI-PID-poster.pdf
10.5281/zenodo.8367874,https://doi.org/10.5281/zenodo.8367874,https://zenodo.org/records/8367874,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2023-09-21T16:51:25.007406+00:00,False,NA,0,0,True,False,spectr_fidelity_poster_affer.pdf
10.5281/zenodo.8367530,https://doi.org/10.5281/zenodo.8367530,https://zenodo.org/records/8367530,True,5,5,0,0,0,5,4,False,False,0,1,True,True,cc-by-4.0,False,True,True,False,False,True,True,True,2023-09-21T15:45:48.281748+00:00,False,NA,0,1,True,True,ERF-NFDI4Culture.pdf
10.5281/zenodo.8367672,https://doi.org/10.5281/zenodo.8367672,https://zenodo.org/records/8367672,True,4,4,0,0,0,4,4,False,False,0,0,False,True,cc-by-4.0,False,True,True,False,False,True,True,True,2023-09-21T15:43:24.874965+00:00,False,NA,0,0,True,False,The Milky Way Revealed by Gaia The Next Frontier_poster pitch_Open Clusters of Solar Neighborhood.pdf; The Milky Way Revealed by Gaia The Next Frontier_e-poster_Open Clusters of Solar Neighborhood.pdf
10.5281/zenodo.8367322,https://doi.org/10.5281/zenodo.8367322,https://zenodo.org/records/8367322,True,5,5,0,0,0,5,5,False,False,0,0,True,True,cc-by-4.0,False,True,True,False,False,True,True,True,2023-09-21T14:50:48.256171+00:00,False,NA,0,0,True,False,MWGaia_poster_Murillo_Ojeda.pdf
10.5281/zenodo.8367412,https://doi.org/10.5281/zenodo.8367412,https://zenodo.org/records/8367412,True,17,17,0,0,0,17,9,True,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2023-09-21T14:47:22.618852+00:00,False,NA,0,0,True,False,230817_SUSHEAT.pdf; ID 100 reviewed.pdf
10.5281/zenodo.8367237,https://doi.org/10.5281/zenodo.8367237,https://zenodo.org/records/8367237,True,23,21,0,0,0,23,0,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2023-09-21T14:17:32.748254+00:00,False,NA,0,0,True,False,MDS Poster_VERTICAL_PPMI_UPDATE_Aug2023.pptx
10.5281/zenodo.8367242,https://doi.org/10.5281/zenodo.8367242,https://zenodo.org/records/8367242,True,1,1,0,0,0,1,1,True,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2023-09-21T13:50:09.530222+00:00,False,NA,0,0,True,False,2023-09-15_retreat-poster-mural.pdf
10.5281/zenodo.8367147,https://doi.org/10.5281/zenodo.8367147,https://zenodo.org/records/8367147,True,7,7,0,0,0,7,7,True,False,0,0,True,True,cc-by-nc-4.0,False,True,True,False,False,True,True,True,2023-09-21T13:21:40.746695+00:00,False,NA,0,0,True,False,Beating_The_Heat_Zurich.pdf
10.5281/zenodo.8367120,https://doi.org/10.5281/zenodo.8367120,https://zenodo.org/records/8367120,True,11,11,0,0,0,11,1,False,False,0,0,True,True,cc-by-4.0,False,True,True,False,False,True,True,True,2023-09-21T13:06:01.901498+00:00,False,NA,0,0,True,False,poster_2.pdf; poster_1_v2.pdf
10.5281/zenodo.8366785,https://doi.org/10.5281/zenodo.8366785,https://zenodo.org/records/8366785,True,1,1,0,0,0,1,1,False,False,0,0,True,True,cc-by-4.0,False,True,False,True,False,True,True,True,2023-09-21T11:56:19.807481+00:00,False,NA,0,0,True,False,OASPA2023-TPPG-SavageJL.pdf
10.5281/zenodo.8366669,https://doi.org/10.5281/zenodo.8366669,https://zenodo.org/records/8366669,True,2,2,0,0,0,2,0,False,False,0,0,True,True,cc-by-4.0,False,True,True,False,False,True,True,True,2023-09-21T11:27:01.022320+00:00,False,NA,0,0,True,False,Primorsko2023MD-LOFARBG.pdf
10.5281/zenodo.8366640,https://doi.org/10.5281/zenodo.8366640,https://zenodo.org/records/8366640,True,1,1,0,0,0,1,1,False,False,0,0,True,True,cc-by-4.0,False,True,True,False,False,True,True,True,2023-09-21T11:14:38.329837+00:00,False,NA,0,0,True,False,230413_PosterGISTAM_Ehrhardt.pdf
10.5281/zenodo.8363542,https://doi.org/10.5281/zenodo.8363542,https://zenodo.org/records/8363542,True,4,4,0,0,0,4,4,False,False,0,0,False,True,cc-by-4.0,True,True,True,True,True,True,True,True,2023-09-21T10:55:37.009113+00:00,False,NA,0,0,True,False,2023-09-21_Poster_Data_Stewardship_Dresden_MR.pdf
10.5281/zenodo.8366576,https://doi.org/10.5281/zenodo.8366576,https://zenodo.org/records/8366576,True,6,6,0,0,0,6,6,False,False,0,0,True,True,cc-by-4.0,True,True,True,True,False,True,True,True,2023-09-21T10:54:36.555051+00:00,False,NA,0,0,True,False,FAIRDevelopmentOfData-integratedAIToDetectBreathingMotionInDynamicLungMRI.pdf
10.5281/zenodo.8366484,https://doi.org/10.5281/zenodo.8366484,https://zenodo.org/records/8366484,True,2,2,0,0,0,2,0,True,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2023-09-21T10:27:26.104424+00:00,False,NA,0,0,True,False,SECRETed_4th_Press_Release.pdf
10.5281/zenodo.8366474,https://doi.org/10.5281/zenodo.8366474,https://zenodo.org/records/8366474,True,2,2,0,0,0,2,0,True,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2023-09-21T10:24:35.969467+00:00,False,NA,0,0,True,False,SECRETed_4th_Newsletter.pdf
10.5281/zenodo.8365685,https://doi.org/10.5281/zenodo.8365685,https://zenodo.org/records/8365685,True,1,1,0,0,0,1,1,False,False,0,0,True,True,cc-by-4.0,False,True,True,False,False,True,True,True,2023-09-21T07:26:18.711705+00:00,False,NA,0,0,True,False,Poster_De Stercke_PhD_2023.09.21.pdf
10.5281/zenodo.8365512,https://doi.org/10.5281/zenodo.8365512,https://zenodo.org/records/8365512,True,5,5,0,0,0,5,5,False,False,0,1,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2023-09-21T06:28:18.720880+00:00,False,NA,0,1,True,False,Building-for-Diversity-in-the-Humanities-and-Cultural-Studies_poster.pdf
10.5281/zenodo.8365334,https://doi.org/10.5281/zenodo.8365334,https://zenodo.org/records/8365334,True,1,1,0,0,0,1,1,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2023-09-21T05:08:03.580459+00:00,False,NA,0,0,True,True,ribbon_mekong_v1_20230429.pdf; ribbon_mekong_v2_20230706.pdf
10.5281/zenodo.8364992,https://doi.org/10.5281/zenodo.8364992,https://zenodo.org/records/8364992,True,10,10,0,0,0,10,0,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2023-09-20T21:34:06.078305+00:00,False,NA,0,0,True,False,MDS_llemon_UX_VERTICAL.pptx
10.5281/zenodo.8364990,https://doi.org/10.5281/zenodo.8364990,https://zenodo.org/records/8364990,True,2,1,0,0,0,2,1,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2023-09-20T21:31:56.487712+00:00,False,NA,0,0,True,False,healing_zine_2022.pdf; healing_zine_poster.pdf
10.5281/zenodo.8364342,https://doi.org/10.5281/zenodo.8364342,https://zenodo.org/records/8364342,True,3,0,0,0,0,3,1,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2023-09-20T16:57:39.198717+00:00,False,NA,0,0,True,False,ANÁLISE DE DISCURSO A ANTIDISCIPLINA QUE DESAFIA A OBJETIVIDADE E A NEUTRALIDADE NA PRODUÇÃO DO.pdf
10.5281/zenodo.8364190,https://doi.org/10.5281/zenodo.8364190,https://zenodo.org/records/8364190,True,5,5,0,0,0,5,0,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2023-09-20T16:10:39.174786+00:00,False,NA,0,0,True,False,SCOPED_2023_CSSI_poster.pdf
10.5281/zenodo.8360055,https://doi.org/10.5281/zenodo.8360055,https://zenodo.org/records/8360055,True,27,27,0,0,0,27,18,False,False,0,0,False,True,other-open,False,False,False,False,False,False,False,True,2023-09-20T15:46:04.241310+00:00,False,NA,0,0,True,False,PD Prevalence MDS poster_7.28.pdf
10.5281/zenodo.8363885,https://doi.org/10.5281/zenodo.8363885,https://zenodo.org/records/8363885,True,4,4,0,0,0,4,4,True,False,0,2,True,True,cc-by-4.0,True,True,True,True,False,True,True,True,2023-09-20T15:07:54.072156+00:00,False,NA,0,2,True,False,Poster_NFDI4Chem_PublicationStandards_cordi2023.pdf
10.5281/zenodo.8363829,https://doi.org/10.5281/zenodo.8363829,https://zenodo.org/records/8363829,True,2,2,0,0,0,2,2,True,False,0,0,True,True,cc-by-4.0,True,True,True,False,False,True,True,True,2023-09-20T14:22:38.413051+00:00,False,NA,0,0,True,False,GKlos-SBE-2023-poster.pdf
10.5281/zenodo.8348615,https://doi.org/10.5281/zenodo.8348615,https://zenodo.org/records/8348615,True,5,5,0,0,0,5,1,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2023-09-20T12:52:07.264219+00:00,False,NA,0,0,True,False,2023_09_CORDI_poster_finalZ.pdf
10.5281/zenodo.8363240,https://doi.org/10.5281/zenodo.8363240,https://zenodo.org/records/8363240,True,1,1,0,0,0,1,0,True,False,0,0,False,True,cc-by-4.0,False,True,True,False,False,True,True,True,2023-09-20T11:31:28.199678+00:00,False,NA,0,0,True,False,Poster presentation_Faculty research day 2023.pdf; Poster presentation_Faculty research day 2023_final.pdf
10.5281/zenodo.8341267,https://doi.org/10.5281/zenodo.8341267,https://zenodo.org/records/8341267,True,4,4,0,0,0,4,4,True,False,0,0,True,True,cc-by-4.0,False,True,True,False,False,True,True,True,2023-09-20T11:21:13.273859+00:00,False,NA,0,0,True,False,IWF Poster GI Salzburg_v4.pdf
10.5281/zenodo.8363114,https://doi.org/10.5281/zenodo.8363114,https://zenodo.org/records/8363114,True,4,4,0,0,0,4,0,False,False,0,0,True,True,cc-by-4.0,False,True,True,False,False,True,True,True,2023-09-20T11:06:29.441805+00:00,False,NA,0,0,True,False,Poster_Digital_History_Leipzig_20.09..pdf
10.5281/zenodo.8362711,https://doi.org/10.5281/zenodo.8362711,https://zenodo.org/records/8362711,True,2,2,0,0,0,2,2,False,False,0,0,True,True,cc-by-4.0,False,True,True,False,False,True,True,True,2023-09-20T09:31:04.141536+00:00,False,NA,0,0,True,False,OA Diamante de las Editoriales Universitarias Españolas_poster.pdf
10.5281/zenodo.8362474,https://doi.org/10.5281/zenodo.8362474,https://zenodo.org/records/8362474,True,3,3,0,0,0,3,0,False,False,0,0,False,True,cc-by-4.0,False,True,True,False,False,True,True,True,2023-09-20T08:31:53.654835+00:00,False,NA,0,0,True,False,Poster Research Day_final.pdf
10.5281/zenodo.8333823,https://doi.org/10.5281/zenodo.8333823,https://zenodo.org/records/8333823,True,2,2,0,0,0,2,2,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2023-09-20T08:12:24.253519+00:00,False,NA,0,0,True,False,OASPA 2023 poster - EC Business model canvas.pdf
10.5281/zenodo.8362361,https://doi.org/10.5281/zenodo.8362361,https://zenodo.org/records/8362361,True,10,10,0,0,0,10,0,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2023-09-20T08:00:39.701565+00:00,False,NA,0,0,True,False,Poster ECCE 2023 Berlino AMBHER.pdf
10.5281/zenodo.8361805,https://doi.org/10.5281/zenodo.8361805,https://zenodo.org/records/8361805,True,3,0,0,0,0,3,1,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2023-09-20T03:49:09.544628+00:00,False,NA,0,0,True,False,MEMÓRIAS_DE_UM_LEITOR.pdf
10.5281/zenodo.8361799,https://doi.org/10.5281/zenodo.8361799,https://zenodo.org/records/8361799,True,2,0,0,0,0,2,1,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2023-09-20T03:45:35.556332+00:00,False,NA,0,0,True,False,EXPERIÉNCIAS_FORMATIVAS.pdf
10.5281/zenodo.8361756,https://doi.org/10.5281/zenodo.8361756,https://zenodo.org/records/8361756,True,1,0,0,0,0,1,1,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2023-09-20T03:24:12.929222+00:00,False,NA,0,0,True,False,O ensino de língua adicional em escola pública do amazonas_ O uso de dublagem como atividade de fala em língua inglesa.pdf
10.5281/zenodo.8361532,https://doi.org/10.5281/zenodo.8361532,https://zenodo.org/records/8361532,True,4,4,0,0,0,4,0,True,False,0,0,True,True,cc-by-4.0,False,True,False,False,False,True,True,True,2023-09-20T00:05:19.040886+00:00,False,NA,0,0,True,False,pearc21_xrootd_aashay_poster_rc3.pdf
10.5281/zenodo.8361403,https://doi.org/10.5281/zenodo.8361403,https://zenodo.org/records/8361403,True,19,19,0,0,0,19,0,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2023-09-19T21:56:00.707344+00:00,False,NA,0,0,True,False,Cobrawap_CNS2023-3.pdf
10.5281/zenodo.8361139,https://doi.org/10.5281/zenodo.8361139,https://zenodo.org/records/8361139,True,1,1,0,0,0,1,1,False,False,0,0,True,True,cc-by-4.0,True,True,True,True,False,True,True,True,2023-09-19T20:51:39.957068+00:00,False,NA,0,0,True,False,JADH2023_LandauVictoriaGD_CrossCulturalHeritage_Poster_A0_202309.pdf
10.5281/zenodo.8350885,https://doi.org/10.5281/zenodo.8350885,https://zenodo.org/records/8350885,True,4,4,0,0,0,4,1,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2023-09-19T20:23:37.521250+00:00,False,NA,0,0,True,True,README.md; McMahonLab_LandscapeOfQuantumSensing.pdf
10.5281/zenodo.8360830,https://doi.org/10.5281/zenodo.8360830,https://zenodo.org/records/8360830,True,13,13,0,0,0,13,0,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2023-09-19T17:49:47.501464+00:00,False,NA,0,0,True,False,Poster WPC _20_06_2023.pdf
10.5281/zenodo.8360691,https://doi.org/10.5281/zenodo.8360691,https://zenodo.org/records/8360691,True,13,13,0,0,0,13,0,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2023-09-19T17:40:02.003447+00:00,False,NA,0,0,True,False,MDS_GaitStandardization_v2_QR.pdf
10.5281/zenodo.8360329,https://doi.org/10.5281/zenodo.8360329,https://zenodo.org/records/8360329,True,1,1,0,0,0,1,1,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2023-09-19T16:53:02.457611+00:00,False,NA,0,0,True,True,Plakat-Xenien-Version3.pdf; Plakat-1848-Version14.pdf; Plakat-Das-Volk-vor-dem-Schloß-Version5.pdf; Plakat-Trotz-alledem-Version8.pdf; Plakat-Kalender-1848-Version4.pdf; Plakat-Blätter-für-freies-Volksthum-Version9.pdf
10.5281/zenodo.8360411,https://doi.org/10.5281/zenodo.8360411,https://zenodo.org/records/8360411,True,7,0,0,0,0,7,1,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2023-09-19T15:55:44.928826+00:00,False,NA,0,0,True,False,MDS_Virtual_Poster_PPMI anxiety 7_26_23 v2.pdf
10.5281/zenodo.8359991,https://doi.org/10.5281/zenodo.8359991,https://zenodo.org/records/8359991,True,10,10,0,0,0,10,4,True,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2023-09-19T14:52:28.996856+00:00,False,NA,0,0,True,False,poster.pdf
10.5281/zenodo.8359628,https://doi.org/10.5281/zenodo.8359628,https://zenodo.org/records/8359628,True,2,2,0,0,0,2,2,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2023-09-19T13:23:19.082695+00:00,False,NA,0,0,True,False,TEIMEI2023_protokolleditionen_plakat.pdf
10.5281/zenodo.8359811,https://doi.org/10.5281/zenodo.8359811,https://zenodo.org/records/8359811,True,1,0,0,0,0,1,0,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2023-09-19T13:17:12.571877+00:00,False,NA,0,0,True,True,MDS P2P Poster Vertical_Final.pptx
10.5281/zenodo.8359652,https://doi.org/10.5281/zenodo.8359652,https://zenodo.org/records/8359652,True,5,5,0,0,0,5,0,True,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2023-09-19T12:38:16.363347+00:00,False,NA,0,0,True,False,Poster ESB- Corrected.pdf
10.5281/zenodo.8359424,https://doi.org/10.5281/zenodo.8359424,https://zenodo.org/records/8359424,True,9,9,0,0,0,9,9,False,False,0,1,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2023-09-19T11:53:07.032869+00:00,False,NA,0,1,True,False,More than the Sum of its Parts_poster.pdf
10.5281/zenodo.8359337,https://doi.org/10.5281/zenodo.8359337,https://zenodo.org/records/8359337,True,5,5,0,0,0,5,5,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2023-09-19T11:10:14.310664+00:00,False,NA,0,0,True,False,Poster_LópezBorrull.Ollé_OSFAIR2023.pdf
10.5281/zenodo.8359141,https://doi.org/10.5281/zenodo.8359141,https://zenodo.org/records/8359141,True,1,1,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2023-09-19T10:13:29.484426+00:00,False,NA,0,0,True,False,Poster_Bruel.pdf
10.5281/zenodo.8359123,https://doi.org/10.5281/zenodo.8359123,https://zenodo.org/records/8359123,True,1,1,0,0,0,1,1,False,False,0,0,True,True,cc-by-4.0,False,True,True,False,False,True,True,True,2023-09-19T10:08:28.891741+00:00,False,NA,0,0,True,False,Voice Assistants and Children’s Rights poster 2023 Ingrida Milkaite.pdf
10.5281/zenodo.8359021,https://doi.org/10.5281/zenodo.8359021,https://zenodo.org/records/8359021,True,4,4,0,0,0,4,2,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2023-09-19T09:48:49.922340+00:00,False,NA,0,0,True,True,OAJournalsToolkit_OASPA2023_LuciaLoffreda2.pdf
10.5281/zenodo.8358969,https://doi.org/10.5281/zenodo.8358969,https://zenodo.org/records/8358969,True,4,4,0,0,0,4,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2023-09-19T09:43:58.136023+00:00,False,NA,0,0,True,False,BIO3_Conf_Poster_SCHEMA_Sept2023.pdf
10.5281/zenodo.8358851,https://doi.org/10.5281/zenodo.8358851,https://zenodo.org/records/8358851,True,1,1,0,0,0,1,0,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2023-09-19T09:03:42.646778+00:00,False,NA,0,0,True,False,DWD_binaries_GC_Poster-1.pdf
10.5281/zenodo.8358812,https://doi.org/10.5281/zenodo.8358812,https://zenodo.org/records/8358812,True,2,2,0,0,0,2,2,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2023-09-19T08:54:31.545007+00:00,False,NA,0,0,True,False,Daniel Marin Pina - Poster TIAM.pdf
10.5281/zenodo.8358729,https://doi.org/10.5281/zenodo.8358729,https://zenodo.org/records/8358729,True,1,1,0,0,0,1,1,False,False,0,1,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2023-09-19T08:45:28.090292+00:00,False,NA,0,1,True,False,poster_mark_gieles.pdf
10.5281/zenodo.8358632,https://doi.org/10.5281/zenodo.8358632,https://zenodo.org/records/8358632,True,9,9,0,0,0,9,1,False,False,0,0,True,True,cc-by-4.0,True,True,True,False,False,True,False,True,2023-09-19T08:28:24.815657+00:00,False,NA,0,0,True,False,Gait substudy _PPMI_ MDS_2023.pdf
10.5281/zenodo.8358612,https://doi.org/10.5281/zenodo.8358612,https://zenodo.org/records/8358612,True,6,6,0,0,0,6,6,True,False,0,1,True,True,cc-by-4.0,True,True,True,True,True,True,True,True,2023-09-19T08:01:41.594747+00:00,False,NA,0,1,True,True,FAIR-IMPACT_Introduction_on_exposing_repository_trustworthiness_status_and_FAIR_data_assessments_outcomes.pdf
10.5281/zenodo.8358550,https://doi.org/10.5281/zenodo.8358550,https://zenodo.org/records/8358550,True,3,3,0,0,0,3,3,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2023-09-19T07:40:30.742011+00:00,False,NA,0,0,True,False,PUNCH4NFDI-CoRDI-SDP-poster.pdf
10.5281/zenodo.8358506,https://doi.org/10.5281/zenodo.8358506,https://zenodo.org/records/8358506,True,8,8,0,0,0,8,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2023-09-19T07:31:39.683903+00:00,False,NA,0,0,True,False,PUNCH4NFDI-CoRDI-Usecases-poster.pdf
10.5281/zenodo.8358273,https://doi.org/10.5281/zenodo.8358273,https://zenodo.org/records/8358273,True,1,0,0,0,0,1,0,False,False,0,0,True,True,cc-by-4.0,False,True,True,False,False,True,False,True,2023-09-19T06:23:30.684455+00:00,False,NA,0,0,True,False,POSTER Hg-Sulphapyridine.pdf
10.5281/zenodo.8357524,https://doi.org/10.5281/zenodo.8357524,https://zenodo.org/records/8357524,True,1,1,0,0,0,1,0,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2023-09-19T01:19:17.900561+00:00,False,NA,0,0,True,False,siderowf poster_v2.pdf
10.5281/zenodo.8355962,https://doi.org/10.5281/zenodo.8355962,https://zenodo.org/records/8355962,True,7,7,0,0,0,7,7,True,False,0,0,True,True,cc-by-4.0,False,True,False,False,False,True,True,True,2023-09-18T19:18:28.447728+00:00,False,NA,0,0,True,False,Poster.pdf
10.5281/zenodo.8356582,https://doi.org/10.5281/zenodo.8356582,https://zenodo.org/records/8356582,True,2,2,0,0,0,2,0,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2023-09-18T18:12:37.703959+00:00,False,NA,0,0,True,False,HelioCloud-MultiCloud.pdf
10.17613/5qq5-jn04,https://doi.org/10.17613/5qq5-jn04,https://zenodo.org/records/8356336,True,1,1,0,0,0,1,1,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2023-09-18T16:24:02.283221+00:00,False,NA,0,0,True,True,MusicXMLExportComparisonPoster.pdf
10.5281/zenodo.8356260,https://doi.org/10.5281/zenodo.8356260,https://zenodo.org/records/8356260,True,4,4,0,0,0,4,4,False,False,10,1,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2023-09-18T15:59:26.295032+00:00,False,NA,10,1,True,False,CoRDI_Poster_teaching-material-concept_CEPLAS-DataPLANT.pdf
10.5281/zenodo.8356221,https://doi.org/10.5281/zenodo.8356221,https://zenodo.org/records/8356221,True,6,6,0,0,0,6,0,True,False,0,0,False,True,cc-nc,False,True,True,False,False,True,False,True,2023-09-18T15:56:34.269835+00:00,False,NA,0,0,True,False,AGU-2022-Skinner.pdf
10.5281/zenodo.8356211,https://doi.org/10.5281/zenodo.8356211,https://zenodo.org/records/8356211,True,6,6,0,0,0,6,6,False,False,15,0,True,True,cc-by-4.0,True,True,True,False,False,True,True,True,2023-09-18T15:44:28.751987+00:00,False,NA,15,0,True,False,CoRDI-1_Poster_HelpdeskCrossCutting.pdf; CoRDI-2_Abstract_HelpdeskCrossCutting.pdf
10.5281/zenodo.8355914,https://doi.org/10.5281/zenodo.8355914,https://zenodo.org/records/8355914,True,1,0,0,0,0,1,1,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2023-09-18T15:24:03.153045+00:00,False,NA,0,0,True,False,2023_09_18-CoRDI-Flyer_DataPLANT.pdf; CoRDI-Poster_DataPLANT-Marketplace.pdf
10.5281/zenodo.8356130,https://doi.org/10.5281/zenodo.8356130,https://zenodo.org/records/8356130,True,1,0,0,0,0,1,0,True,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2023-09-18T15:21:58.214110+00:00,False,NA,0,0,True,False,230810-cleandem-poster-DIN A0.pdf
10.5281/zenodo.8354246,https://doi.org/10.5281/zenodo.8354246,https://zenodo.org/records/8354246,True,3,3,0,0,0,3,0,True,False,0,0,True,True,cc-by-4.0,False,True,True,True,False,True,True,True,2023-09-18T15:19:54.242040+00:00,False,NA,0,0,True,False,The association between body condition score and the udder skin surface temperature in goats - EAAP 2023.pdf
10.5281/zenodo.8355793,https://doi.org/10.5281/zenodo.8355793,https://zenodo.org/records/8355793,True,2,2,0,0,0,2,0,False,False,0,0,True,True,cc-by-4.0,False,True,True,False,False,True,True,True,2023-09-18T13:47:58.100426+00:00,False,NA,0,0,True,False,Poster_AnseStevens_2022-2023.pdf
10.5281/zenodo.8349031,https://doi.org/10.5281/zenodo.8349031,https://zenodo.org/records/8349031,True,7,7,0,0,0,7,5,False,False,0,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2023-09-18T10:54:33.774816+00:00,False,NA,0,0,True,False,ConnectedPst2023_ModelSEN_Poster.pdf
10.5281/zenodo.8354832,https://doi.org/10.5281/zenodo.8354832,https://zenodo.org/records/8354832,True,7,7,0,0,0,7,2,False,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2023-09-18T09:15:51.143083+00:00,False,NA,0,0,True,False,poster_MecaJ_BSAIDANI_VF.pdf
10.5281/zenodo.8354766,https://doi.org/10.5281/zenodo.8354766,https://zenodo.org/records/8354766,True,4,4,0,0,0,4,0,False,False,6,0,True,True,cc-by-4.0,False,False,False,False,False,False,False,True,2023-09-18T08:38:28.284892+00:00,False,NA,6,0,True,False,Poster_Statuskonferenz_2023.pdf
10.5281/zenodo.8354740,https://doi.org/10.5281/zenodo.8354740,https://zenodo.org/records/8354740,True,4,4,0,0,0,4,1,True,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2023-09-18T08:30:22.107734+00:00,False,NA,0,0,True,False,SRW_2023_Design_Investigation_Water_Extraction.pdf
10.5281/zenodo.8354538,https://doi.org/10.5281/zenodo.8354538,https://zenodo.org/records/8354538,True,6,6,0,0,0,6,1,True,False,0,0,False,True,cc-by-4.0,True,True,True,False,False,True,True,True,2023-09-18T08:24:49.081029+00:00,False,NA,0,0,True,False,SRW_2023_Water_Capturing.pdf
10.5281/zenodo.8354423,https://doi.org/10.5281/zenodo.8354423,https://zenodo.org/records/8354423,True,3,3,0,0,0,3,3,False,False,0,0,True,True,cc-by-4.0,True,True,True,True,False,True,True,True,2023-09-18T08:03:30.733295+00:00,False,NA,0,0,True,False,PosterSMM26_v2.pdf
10.5281/zenodo.8353741,https://doi.org/10.5281/zenodo.8353741,https://zenodo.org/records/8353741,True,1,1,0,0,0,1,1,False,False,26,1,True,True,cc-by-4.0,True,False,False,True,False,True,True,True,2023-09-17T23:13:21.217555+00:00,False,NA,26,1,True,False,Esmos 59.pdf
10.5281/zenodo.8341493,https://doi.org/10.5281/zenodo.8341493,https://zenodo.org/records/8341493,True,1,0,0,0,0,1,0,False,False,0,0,False,True,cc-by-4.0,False,False,False,False,False,False,False,True,2023-09-17T21:11:23.812842+00:00,False,NA,0,0,True,False,Poster_ECCE_RAAB_V5(druck).pdf
